src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
192.168.170.132,52608,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311818.624608,1675311818.671853,0.047245025634765625,8.797645568847656e-05,0.044001102447509766,0.005905628204345703,0.01441145865025415,5,482,52,266,96.4,84.8565848947505,1675311818.624608,1675311818.671853,0.047245025634765625,0.00013780593872070312,0.044001102447509766,0.011811256408691406,0.018612633654903628,4,2080,52,1916,520.0,805.9875929566161,1675311818.624696,1675311818.627396,0.0027000904083251953,0.00017213821411132812,0.0020210742950439453,0.0009000301361083984,0.0008043911440341747
192.168.170.132,52442,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311818.628797,1675311818.628927,0.00012993812561035156,0.00012993812561035156,0.00012993812561035156,0.00012993812561035156,0.0,1,52,52,52,52,0.0,1675311818.628797,1675311818.628797,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311818.628927,1675311818.628927,0,0,0,0,0
192.168.170.132,52462,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311818.629055,1675311818.62914,8.487701416015625e-05,8.487701416015625e-05,8.487701416015625e-05,8.487701416015625e-05,0.0,1,52,52,52,52,0.0,1675311818.629055,1675311818.629055,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311818.62914,1675311818.62914,0,0,0,0,0
192.168.170.132,52620,192.168.170.133,80,6,9,1043,52,352,115.88888888888889,115.69734890311824,1675311818.62923,1675311818.675744,0.046514034271240234,4.00543212890625e-05,0.04232907295227051,0.005814254283905029,0.013825431181757858,5,527,52,311,105.4,102.8466820077342,1675311818.62923,1675311818.675744,0.046514034271240234,4.00543212890625e-05,0.04232907295227051,0.011628508567810059,0.017763352964094925,4,516,52,352,129.0,128.79052760199409,1675311818.629358,1675311818.633263,0.003905057907104492,0.00019621849060058594,0.0026628971099853516,0.0013016859690348308,0.0010231257558809385
192.168.170.132,52624,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311818.629573,1675311818.687697,0.05812382698059082,9.799003601074219e-05,0.04262995719909668,0.0072654783725738525,0.013764300761682472,5,351,52,135,70.2,32.547810986301364,1675311818.629573,1675311818.687697,0.05812382698059082,0.0006058216094970703,0.04262995719909668,0.014530956745147705,0.016571598754868886,4,2172,52,2008,543.0,845.8244498712484,1675311818.629671,1675311818.64479,0.015118837356567383,0.0001628398895263672,0.010787010192871094,0.005039612452189128,0.004380771607001725
192.168.170.132,52464,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311818.636058,1675311818.636157,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,1,52,52,52,52,0.0,1675311818.636058,1675311818.636058,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311818.636157,1675311818.636157,0,0,0,0,0
192.168.170.132,52640,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311818.636538,1675311818.683695,0.04715704917907715,7.295608520507812e-05,0.04133296012878418,0.0058946311473846436,0.01347855071874468,5,482,52,266,96.4,84.8565848947505,1675311818.636538,1675311818.683695,0.04715704917907715,0.00015020370483398438,0.04133296012878418,0.011789262294769287,0.017179370277084004,4,2080,52,1916,520.0,805.9875929566161,1675311818.636611,1675311818.642067,0.005455970764160156,0.00012683868408203125,0.004763126373291016,0.0018186569213867188,0.002089759505039771
192.168.170.132,52650,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311818.646586,1675311818.666736,0.020149946212768555,0.00010013580322265625,0.014990091323852539,0.0028785637446812223,0.005135056785136407,4,299,52,135,74.75,34.93833854092092,1675311818.646586,1675311818.666736,0.020149946212768555,0.00037407875061035156,0.014990091323852539,0.0067166487375895185,0.006121174050310518,4,2172,52,2008,543.0,845.8244498712484,1675311818.646686,1675311818.666512,0.01982593536376953,0.0001571178436279297,0.015463829040527344,0.006608645121256511,0.006475956858745774
192.168.170.132,52660,192.168.170.133,80,6,8,990,52,352,123.75,120.16004951730005,1675311818.649689,1675311818.656917,0.00722813606262207,0.00011992454528808594,0.005117177963256836,0.0010325908660888672,0.0016984208306512075,4,474,52,310,118.5,110.61080417391422,1675311818.649689,1675311818.656917,0.00722813606262207,0.0003638267517089844,0.005637168884277344,0.00240937868754069,0.0023094443474482224,4,516,52,352,129.0,128.79052760199409,1675311818.649809,1675311818.656771,0.0069620609283447266,0.0002448558807373047,0.005117177963256836,0.0023206869761149087,0.002053353943941503
192.168.170.132,52676,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311818.652139,1675311818.666139,0.01399993896484375,8.797645568847656e-05,0.00917506217956543,0.0019999912806919645,0.0031339272163752067,4,299,52,135,74.75,34.93833854092092,1675311818.652139,1675311818.666139,0.01399993896484375,0.0008699893951416016,0.00917506217956543,0.004666646321614583,0.0034276823142417212,4,2172,52,2008,543.0,845.8244498712484,1675311818.652423,1675311818.665892,0.01346898078918457,8.797645568847656e-05,0.00990915298461914,0.0044896602630615234,0.004073559323445924
192.168.170.132,52688,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311818.65376,1675311818.659181,0.005421161651611328,9.894371032714844e-05,0.003832101821899414,0.000774451664515904,0.0012610413815251915,4,430,52,266,107.5,91.56828053425487,1675311818.65376,1675311818.659181,0.005421161651611328,0.0003058910369873047,0.004351139068603516,0.0018070538838704426,0.0018086409559691476,4,2080,52,1916,520.0,805.9875929566161,1675311818.653859,1675311818.659042,0.005182981491088867,0.00025177001953125,0.003832101821899414,0.0017276604970296223,0.001527743669503213
192.168.170.132,52696,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311818.666529,1675311818.687274,0.020745038986206055,0.00010514259338378906,0.016974925994873047,0.0029635769980294363,0.005792140125711741,4,299,52,135,74.75,34.93833854092092,1675311818.666529,1675311818.687274,0.020745038986206055,0.0004210472106933594,0.016974925994873047,0.0069150129954020185,0.007213168991697625,4,2172,52,2008,543.0,845.8244498712484,1675311818.666701,1675311818.686998,0.020296812057495117,0.00014400482177734375,0.017328977584838867,0.006765604019165039,0.007549128474848372
192.168.170.132,52706,192.168.170.133,80,6,5,359,52,135,71.8,31.80188673648153,1675311818.67815,1675311818.695113,0.01696300506591797,6.914138793945312e-05,0.016123056411743164,0.004240751266479492,0.006862096862467002,3,247,52,135,82.33333333333333,37.38389433373088,1675311818.67815,1675311818.694859,0.016709089279174805,0.0005860328674316406,0.016123056411743164,0.008354544639587402,0.007768511772155762,2,112,52,60,56.0,4.0,1675311818.678219,1675311818.695113,0.016893863677978516,0.016893863677978516,0.016893863677978516,0.016893863677978516,0.0
192.168.170.132,52710,192.168.170.133,80,6,8,992,52,352,124.0,120.5487453273571,1675311818.679649,1675311818.681966,0.0023169517517089844,9.584426879882812e-05,0.0010581016540527344,0.00033099310738699775,0.00031388855887258765,4,476,52,312,119.0,111.476454913134,1675311818.679649,1675311818.681966,0.0023169517517089844,0.0002410411834716797,0.0016410350799560547,0.0007723172505696615,0.000619352314788391,4,516,52,352,129.0,128.79052760199409,1675311818.679745,1675311818.681606,0.0018610954284667969,0.0001239776611328125,0.0010581016540527344,0.0006203651428222656,0.0003836029725197656
192.168.170.132,52720,192.168.170.133,80,6,2,120,60,60,60.0,0.0,1675311818.695595,1675311818.695701,0.00010585784912109375,0.00010585784912109375,0.00010585784912109375,0.00010585784912109375,0.0,1,60,60,60,60,0.0,1675311818.695595,1675311818.695595,0,0,0,0,0,1,60,60,60,60.0,0.0,1675311818.695701,1675311818.695701,0,0,0,0,0
192.168.170.132,50838,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.823874,1675311819.88169,0.0578160285949707,0.0005240440368652344,0.05729198455810547,0.02890801429748535,0.028383970260620117,2,104,52,52,52.0,0.0,1675311819.823874,1675311819.881166,0.05729198455810547,0.05729198455810547,0.05729198455810547,0.05729198455810547,0.0,1,52,52,52,52.0,0.0,1675311819.88169,1675311819.88169,0,0,0,0,0
192.168.170.132,50806,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.82391,1675311819.824071,0.0001609325408935547,0.0001609325408935547,0.0001609325408935547,0.0001609325408935547,0.0,1,52,52,52,52,0.0,1675311819.82391,1675311819.82391,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.824071,1675311819.824071,0,0,0,0,0
192.168.170.132,50928,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311819.824472,1675311819.880817,0.05634498596191406,7.915496826171875e-05,0.043501853942871094,0.007043123245239258,0.014153604734701012,5,351,52,135,70.2,32.547810986301364,1675311819.824472,1675311819.880817,0.05634498596191406,0.0004069805145263672,0.043501853942871094,0.014086246490478516,0.0173762677900728,4,2172,52,2008,543.0,845.8244498712484,1675311819.824551,1675311819.837057,0.01250600814819336,0.0001251697540283203,0.01064300537109375,0.00416866938273112,0.004625144363331501
192.168.170.132,50858,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.835307,1675311819.891921,0.05661416053771973,0.0001289844512939453,0.05648517608642578,0.028307080268859863,0.028178095817565918,2,104,52,52,52.0,0.0,1675311819.835307,1675311819.891792,0.05648517608642578,0.05648517608642578,0.05648517608642578,0.05648517608642578,0.0,1,52,52,52,52.0,0.0,1675311819.891921,1675311819.891921,0,0,0,0,0
192.168.170.132,50876,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.835473,1675311819.895118,0.05964493751525879,0.0001919269561767578,0.05945301055908203,0.029822468757629395,0.029630541801452637,2,104,52,52,52.0,0.0,1675311819.835473,1675311819.894926,0.05945301055908203,0.05945301055908203,0.05945301055908203,0.05945301055908203,0.0,1,52,52,52,52.0,0.0,1675311819.895118,1675311819.895118,0,0,0,0,0
192.168.170.132,50812,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.837332,1675311819.837396,6.389617919921875e-05,6.389617919921875e-05,6.389617919921875e-05,6.389617919921875e-05,0.0,1,52,52,52,52,0.0,1675311819.837332,1675311819.837332,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.837396,1675311819.837396,0,0,0,0,0
192.168.170.132,50930,192.168.170.133,80,6,9,1046,52,352,116.22222222222223,116.26194349903514,1675311819.837486,1675311819.883813,0.04632687568664551,1.1920928955078125e-05,0.044219970703125,0.0057908594608306885,0.014527950775570005,5,530,52,314,106.0,104.0461436094582,1675311819.837486,1675311819.883813,0.04632687568664551,1.1920928955078125e-05,0.044219970703125,0.011581718921661377,0.018852760589107027,4,516,52,352,129.0,128.79052760199409,1675311819.837617,1675311819.839314,0.0016970634460449219,0.00014400482177734375,0.001049041748046875,0.0005656878153483073,0.0003720442966704464
192.168.170.132,50878,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.839436,1675311819.89947,0.06003403663635254,0.000492095947265625,0.059541940689086914,0.03001701831817627,0.029524922370910645,2,104,52,52,52.0,0.0,1675311819.839436,1675311819.898978,0.059541940689086914,0.059541940689086914,0.059541940689086914,0.059541940689086914,0.0,1,52,52,52,52.0,0.0,1675311819.89947,1675311819.89947,0,0,0,0,0
192.168.170.132,50882,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.851991,1675311819.907825,0.055834054946899414,0.00016999244689941406,0.0556640625,0.027917027473449707,0.027747035026550293,2,104,52,52,52.0,0.0,1675311819.851991,1675311819.907655,0.0556640625,0.0556640625,0.0556640625,0.0556640625,0.0,1,52,52,52,52.0,0.0,1675311819.907825,1675311819.907825,0,0,0,0,0
192.168.170.132,50866,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.852029,1675311819.907318,0.05528903007507324,0.00012922286987304688,0.055159807205200195,0.02764451503753662,0.027515292167663574,2,104,52,52,52.0,0.0,1675311819.852029,1675311819.907189,0.055159807205200195,0.055159807205200195,0.055159807205200195,0.055159807205200195,0.0,1,52,52,52,52.0,0.0,1675311819.907318,1675311819.907318,0,0,0,0,0
192.168.170.132,50894,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.852032,1675311819.911676,0.05964398384094238,0.00017690658569335938,0.05946707725524902,0.02982199192047119,0.029645085334777832,2,104,52,52,52.0,0.0,1675311819.852032,1675311819.911499,0.05946707725524902,0.05946707725524902,0.05946707725524902,0.05946707725524902,0.0,1,52,52,52,52.0,0.0,1675311819.911676,1675311819.911676,0,0,0,0,0
192.168.170.132,50826,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.854121,1675311819.854263,0.00014209747314453125,0.00014209747314453125,0.00014209747314453125,0.00014209747314453125,0.0,1,52,52,52,52,0.0,1675311819.854121,1675311819.854121,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.854263,1675311819.854263,0,0,0,0,0
192.168.170.132,50944,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311819.854695,1675311819.915646,0.06095099449157715,0.00012803077697753906,0.04696798324584961,0.0076188743114471436,0.015224998504518588,5,351,52,135,70.2,32.547810986301364,1675311819.854695,1675311819.915646,0.06095099449157715,0.0005249977111816406,0.04696798324584961,0.015237748622894287,0.01867411676958658,4,2172,52,2008,543.0,845.8244498712484,1675311819.854823,1675311819.868221,0.013397932052612305,0.00019407272338867188,0.01113581657409668,0.0044659773508707685,0.004777935911927201
192.168.170.132,50834,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.856059,1675311819.856375,0.0003159046173095703,0.0003159046173095703,0.0003159046173095703,0.0003159046173095703,0.0,1,52,52,52,52,0.0,1675311819.856059,1675311819.856059,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.856375,1675311819.856375,0,0,0,0,0
192.168.170.132,50948,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311819.856419,1675311819.904278,0.04785895347595215,3.0040740966796875e-05,0.043916940689086914,0.0059823691844940186,0.014359936775935968,5,482,52,266,96.4,84.8565848947505,1675311819.856419,1675311819.904278,0.04785895347595215,3.0040740966796875e-05,0.043916940689086914,0.011964738368988037,0.018490277915199225,4,2080,52,1916,520.0,805.9875929566161,1675311819.856586,1675311819.859862,0.0032761096954345703,3.314018249511719e-05,0.002605915069580078,0.0010920365651448567,0.0010984987341100497
192.168.170.132,50818,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.859091,1675311819.859243,0.0001518726348876953,0.0001518726348876953,0.0001518726348876953,0.0001518726348876953,0.0,1,52,52,52,52,0.0,1675311819.859091,1675311819.859091,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.859243,1675311819.859243,0,0,0,0,0
192.168.170.132,50906,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.859526,1675311819.918237,0.05871105194091797,0.00010895729064941406,0.058602094650268555,0.029355525970458984,0.02924656867980957,2,104,52,52,52.0,0.0,1675311819.859526,1675311819.918128,0.058602094650268555,0.058602094650268555,0.058602094650268555,0.058602094650268555,0.0,1,52,52,52,52.0,0.0,1675311819.918237,1675311819.918237,0,0,0,0,0
192.168.170.132,50954,192.168.170.133,80,6,9,1042,52,352,115.77777777777777,115.51024752787353,1675311819.859551,1675311819.90424,0.04468894004821777,4.315376281738281e-05,0.04181981086730957,0.005586117506027222,0.013700753084964006,5,526,52,310,105.2,102.4468642760724,1675311819.859551,1675311819.90424,0.04468894004821777,4.315376281738281e-05,0.04181981086730957,0.011172235012054443,0.017709022440748724,4,516,52,352,129.0,128.79052760199409,1675311819.859781,1675311819.862181,0.002399921417236328,0.00019788742065429688,0.0013890266418457031,0.0007999738057454427,0.00048636787593658
192.168.170.132,50914,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311819.864055,1675311819.919803,0.05574798583984375,0.00013685226440429688,0.05561113357543945,0.027873992919921875,0.027737140655517578,2,104,52,52,52.0,0.0,1675311819.864055,1675311819.919666,0.05561113357543945,0.05561113357543945,0.05561113357543945,0.05561113357543945,0.0,1,52,52,52,52.0,0.0,1675311819.919803,1675311819.919803,0,0,0,0,0
192.168.170.132,50850,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.874145,1675311819.874296,0.00015091896057128906,0.00015091896057128906,0.00015091896057128906,0.00015091896057128906,0.0,1,52,52,52,52,0.0,1675311819.874145,1675311819.874145,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.874296,1675311819.874296,0,0,0,0,0
192.168.170.132,50970,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311819.8748,1675311819.923986,0.049185991287231445,7.486343383789062e-05,0.04377603530883789,0.006148248910903931,0.014264296928036197,5,482,52,266,96.4,84.8565848947505,1675311819.8748,1675311819.923986,0.049185991287231445,0.0001881122589111328,0.04377603530883789,0.012296497821807861,0.018265701170525738,4,2080,52,1916,520.0,805.9875929566161,1675311819.874907,1675311819.880135,0.0052280426025390625,0.0006339550018310547,0.0035409927368164062,0.0017426808675130208,0.0012830598168571126
192.168.170.132,50860,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311819.878255,1675311819.878404,0.00014901161193847656,0.00014901161193847656,0.00014901161193847656,0.00014901161193847656,0.0,1,52,52,52,52,0.0,1675311819.878255,1675311819.878255,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311819.878404,1675311819.878404,0,0,0,0,0
192.168.170.132,50984,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311819.878577,1675311819.894012,0.015434980392456055,0.00010204315185546875,0.009684085845947266,0.0022049971989222933,0.0032784335641837395,4,299,52,135,74.75,34.93833854092092,1675311819.878577,1675311819.894012,0.015434980392456055,0.0013530254364013672,0.009684085845947266,0.0051449934641520185,0.0034419265910417755,4,2172,52,2008,543.0,845.8244498712484,1675311819.878679,1675311819.893848,0.015168905258178711,0.000247955322265625,0.011213064193725586,0.005056301752726237,0.004576903789233531
192.168.170.132,50998,192.168.170.133,80,6,9,1045,52,352,116.11111111111111,116.07319955235572,1675311819.881762,1675311819.927522,0.04575991630554199,4.601478576660156e-05,0.0419468879699707,0.005719989538192749,0.013707295551919203,5,529,52,313,105.8,103.64632169064178,1675311819.881762,1675311819.927522,0.04575991630554199,4.601478576660156e-05,0.0419468879699707,0.011439979076385498,0.017644724529871033,4,516,52,352,129.0,128.79052760199409,1675311819.881978,1675311819.885413,0.003434896469116211,0.0003139972686767578,0.0021638870239257812,0.0011449654897054036,0.0007668193453474487
192.168.170.132,51006,192.168.170.133,80,6,8,999,52,352,124.875,121.9276809219301,1675311819.892064,1675311819.897924,0.005859851837158203,4.1961669921875e-05,0.004233121871948242,0.0008371216910226005,0.0014098910180644546,4,483,52,319,120.75,114.50627712051423,1675311819.892064,1675311819.897924,0.005859851837158203,4.1961669921875e-05,0.004817962646484375,0.001953283945719401,0.0020630418781985536,4,516,52,352,129.0,128.79052760199409,1675311819.892205,1675311819.897804,0.005599021911621094,0.00032901763916015625,0.004233121871948242,0.0018663406372070312,0.00169833412298317
192.168.170.132,51018,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311819.895636,1675311819.904282,0.008646011352539062,5.1975250244140625e-05,0.006350994110107422,0.0012351444789341518,0.0021061784034953996,4,430,52,266,107.5,91.56828053425487,1675311819.895636,1675311819.904282,0.008646011352539062,5.1975250244140625e-05,0.007510185241699219,0.0028820037841796875,0.0032996201318338967,4,2080,52,1916,520.0,805.9875929566161,1675311819.895807,1675311819.903661,0.007853984832763672,0.0002720355987548828,0.006350994110107422,0.002617994944254557,0.0026685006705539633
192.168.170.132,51026,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311819.900208,1675311819.915088,0.014879941940307617,0.00017905235290527344,0.013128995895385742,0.002125705991472517,0.0044929426510449825,4,430,52,266,107.5,91.56828053425487,1675311819.900208,1675311819.915088,0.014879941940307617,0.0004050731658935547,0.013857841491699219,0.004959980646769206,0.006292332733770168,4,2080,52,1916,520.0,805.9875929566161,1675311819.900387,1675311819.914826,0.014438867568969727,0.00023293495178222656,0.013128995895385742,0.004812955856323242,0.005890414597486156
192.168.170.132,51042,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311819.908861,1675311819.927745,0.01888418197631836,0.00014901161193847656,0.008463859558105469,0.002697740282331194,0.0036084566070065487,4,299,52,135,74.75,34.93833854092092,1675311819.908861,1675311819.927745,0.01888418197631836,0.0011591911315917969,0.009261131286621094,0.006294727325439453,0.00364593011004618,4,2172,52,2008,543.0,845.8244498712484,1675311819.90901,1675311819.927309,0.018299102783203125,0.00023603439331054688,0.009751081466674805,0.006099700927734375,0.004187655445587933
192.168.170.132,51054,192.168.170.133,80,6,8,993,52,352,124.125,120.74398276932892,1675311819.911216,1675311819.917964,0.0067479610443115234,2.7179718017578125e-05,0.005053043365478516,0.0009639944349016462,0.0016751558979596066,4,477,52,313,119.25,111.90928245681857,1675311819.911216,1675311819.917964,0.0067479610443115234,2.7179718017578125e-05,0.005945920944213867,0.0022493203481038413,0.002631653291402445,4,516,52,352,129.0,128.79052760199409,1675311819.911449,1675311819.917674,0.006225109100341797,0.00031304359436035156,0.005053043365478516,0.002075036366780599,0.002117532747709359
192.168.170.132,51064,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311819.912356,1675311819.921816,0.009460210800170898,3.504753112792969e-05,0.008177995681762695,0.0013514586857386998,0.0027896088007829173,4,430,52,266,107.5,91.56828053425487,1675311819.912356,1675311819.921816,0.009460210800170898,3.504753112792969e-05,0.008720159530639648,0.0031534036000569663,0.0039457816313057505,4,2080,52,1916,520.0,805.9875929566161,1675311819.912618,1675311819.921542,0.008924007415771484,0.0001049041748046875,0.008177995681762695,0.0029746691385904946,0.00368581369157663
192.168.170.132,51072,192.168.170.133,80,6,3,172,52,60,57.333333333333336,3.7712361663282534,1675311819.918513,1675311819.919285,0.0007719993591308594,0.00031185150146484375,0.0004601478576660156,0.0003859996795654297,7.414817810058594e-05,2,112,52,60,56.0,4.0,1675311819.918513,1675311819.919285,0.0007719993591308594,0.0007719993591308594,0.0007719993591308594,0.0007719993591308594,0.0,1,60,60,60,60.0,0.0,1675311819.918825,1675311819.918825,0,0,0,0,0
192.168.170.132,51088,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311819.920449,1675311819.927858,0.007409095764160156,1.811981201171875e-05,0.006049156188964844,0.0010584422520228795,0.0020428963007766234,4,430,52,266,107.5,91.56828053425487,1675311819.920449,1675311819.927858,0.007409095764160156,0.00032711029052734375,0.006442070007324219,0.0024696985880533853,0.002811792167400087,4,2080,52,1916,520.0,805.9875929566161,1675311819.920577,1675311819.92784,0.0072629451751708984,0.00012493133544921875,0.006049156188964844,0.0024209817250569663,0.0025955122732324656
192.168.170.132,53882,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.158288,1675311822.158404,0.00011610984802246094,0.00011610984802246094,0.00011610984802246094,0.00011610984802246094,0.0,1,52,52,52,52,0.0,1675311822.158288,1675311822.158288,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.158404,1675311822.158404,0,0,0,0,0
192.168.170.132,54050,192.168.170.133,80,6,11,1158,52,352,105.27272727272727,109.46571975578881,1675311822.158732,1675311822.227462,0.06873011589050293,3.3855438232421875e-05,0.04110407829284668,0.006873011589050293,0.013327264580376006,6,590,52,322,98.33333333333333,100.06942034852051,1675311822.158732,1675311822.227387,0.06865501403808594,3.3855438232421875e-05,0.04110407829284668,0.013731002807617188,0.01618256810514616,5,568,52,352,113.6,119.24026165687494,1675311822.158814,1675311822.227462,0.06864809989929199,0.00012803077697753906,0.06491494178771973,0.017162024974822998,0.027587924049763197
192.168.170.132,54006,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311822.15964,1675311822.210013,0.05037283897399902,9.584426879882812e-05,0.050276994705200195,0.02518641948699951,0.025090575218200684,2,104,52,52,52.0,0.0,1675311822.15964,1675311822.209917,0.050276994705200195,0.050276994705200195,0.050276994705200195,0.050276994705200195,0.0,1,52,52,52,52.0,0.0,1675311822.210013,1675311822.210013,0,0,0,0,0
192.168.170.132,54044,192.168.170.133,80,6,8,2455,52,2008,306.875,643.5385453684962,1675311822.161464,1675311822.227271,0.06580710411071777,9.489059448242188e-05,0.04126787185668945,0.009401014872959681,0.014577211930004651,4,291,52,135,72.75,35.94005425705421,1675311822.161464,1675311822.227153,0.0656890869140625,0.004815101623535156,0.04126787185668945,0.0218963623046875,0.014969636921350851,4,2164,52,2008,541.0,846.972844901181,1675311822.161662,1675311822.227271,0.06560897827148438,9.489059448242188e-05,0.06120419502258301,0.021869659423828125,0.0278668958762735
192.168.170.132,53906,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.164597,1675311822.16503,0.0004329681396484375,0.0004329681396484375,0.0004329681396484375,0.0004329681396484375,0.0,1,52,52,52,52,0.0,1675311822.164597,1675311822.164597,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.16503,1675311822.16503,0,0,0,0,0
192.168.170.132,54060,192.168.170.133,80,6,6,328,52,60,54.666666666666664,3.7712361663282534,1675311822.165091,1675311822.216908,0.05181694030761719,0.0002300739288330078,0.050353050231933594,0.010363388061523437,0.01999505222394916,4,216,52,60,54.0,3.4641016151377544,1675311822.165091,1675311822.216908,0.05181694030761719,0.0005309581756591797,0.050353050231933594,0.017272313435872395,0.023392188951962548,2,112,52,60,56.0,4.0,1675311822.165321,1675311822.216416,0.051094770431518555,0.051094770431518555,0.051094770431518555,0.051094770431518555,0.0
192.168.170.132,54024,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311822.168286,1675311822.22497,0.056684017181396484,0.0001220703125,0.056561946868896484,0.028342008590698242,0.028219938278198242,2,104,52,52,52.0,0.0,1675311822.168286,1675311822.224848,0.056561946868896484,0.056561946868896484,0.056561946868896484,0.056561946868896484,0.0,1,52,52,52,52.0,0.0,1675311822.22497,1675311822.22497,0,0,0,0,0
192.168.170.132,53904,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.169466,1675311822.169584,0.00011801719665527344,0.00011801719665527344,0.00011801719665527344,0.00011801719665527344,0.0,1,52,52,52,52,0.0,1675311822.169466,1675311822.169466,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.169584,1675311822.169584,0,0,0,0,0
192.168.170.132,54076,192.168.170.133,80,6,9,1047,52,352,116.33333333333333,116.45122965812294,1675311822.170813,1675311822.211095,0.04028201103210449,0.00010895729064941406,0.03398704528808594,0.0050352513790130615,0.010975388400241528,5,531,52,315,106.2,104.44596689197722,1675311822.170813,1675311822.211095,0.04028201103210449,0.0008549690246582031,0.03398704528808594,0.010070502758026123,0.013876334064693083,4,516,52,352,129.0,128.79052760199409,1675311822.170922,1675311822.176324,0.0054018497467041016,0.00041484832763671875,0.0029630661010742188,0.0018006165822347004,0.0010522220610122376
192.168.170.132,54016,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311822.176635,1675311822.207296,0.03066086769104004,6.580352783203125e-05,0.030595064163208008,0.01533043384552002,0.015264630317687988,2,104,52,52,52.0,0.0,1675311822.176635,1675311822.20723,0.030595064163208008,0.030595064163208008,0.030595064163208008,0.030595064163208008,0.0,1,52,52,52,52.0,0.0,1675311822.207296,1675311822.207296,0,0,0,0,0
